Dummy Policy No,ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,CORRESPONDENCECITY,CORRESPONDENCESTATE,CORRESPONDENCEPOSTCODE,CHANNEL,Bank code,Date of Death,INTIMATIONDATE,STATUS,SUB_STATUS,Fraud Category
-1.3793474425791878,-0.7484229002860475,12,11,-0.4001042016595297,-0.3627516321087232,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,149,29,146,0,-0.18806387666603816,0,0,0,11,8
-1.3767251090381627,-0.8433956813886286,11,0,-0.4304680114798941,-0.3763301672582994,0,-0.07101019937763244,0,1,0.011493098592114559,0.02752409412816096,102,25,277,3,,0,0,0,11,8
-1.3741027754971376,-0.7484229002860475,12,8,-0.4127557890846815,-0.419328861898624,4,-0.05256749220028354,0,1,0.011493098592114559,0.02752409412816096,0,32,0,3,,0,0,0,11,8
-1.3714804419561126,-0.4635045569783044,11,2,-0.450710551360137,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,97,3,814,3,,0,0,0,11,8
-1.3688581084150875,0.6761688162526683,10,2,-0.5367413458511695,-0.4272496740692101,4,-0.07101019937763244,0,1,-0.6107357227268716,0.02752409412816096,17,11,55,3,,0,0,0,11,8
-1.3662357748740623,-1.603177930209277,12,10,-0.3115430896834669,-0.419328861898624,4,-0.07101019937763244,0,1,0.011493098592114559,0.02752409412816096,328,31,689,3,,0,0,0,11,8
-1.3636134413330374,-0.2735589947731422,12,0,-0.450710551360137,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,371,13,858,0,2.8952254133873505,0,0,0,11,8
-1.3609911077920123,-0.6534501191834665,12,10,-0.4127557890846815,-0.419328861898624,4,-0.07101019937763244,0,1,0.011493098592114559,0.02752409412816096,79,31,668,3,,0,0,0,11,2
-1.3583687742509871,-0.7484229002860475,10,10,-0.4127557890846815,-0.419328861898624,4,-0.06998560453444638,0,1,0.011493098592114559,0.02752409412816096,328,31,686,3,,0,0,0,11,8
-1.3557464407099622,-1.3182595869015339,1,11,-0.374801026809226,-0.419328861898624,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,15,25,260,3,,0,0,0,11,8
-1.353124107168937,-2.0780418357221824,5,6,-0.3115430896834669,-0.419328861898624,4,-0.06520416193291148,0,1,0.011493098592114559,0.02752409412816096,40,25,285,3,,0,0,0,11,8
-1.350501773627912,0.6761688162526683,10,10,-0.5013169010607443,-0.419328861898624,4,-0.06732165794216265,0,1,0.011493098592114559,0.02752409412816096,486,4,930,3,,0,0,0,11,8
-1.347879440086887,-0.7484229002860475,12,2,-0.4127557890846815,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,112,13,845,3,,0,0,0,11,8
-1.3452571065458618,0.20130491073976306,10,0,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,313,4,948,3,,0,0,0,11,8
-1.3426347730048367,-0.3685317758757233,12,0,-0.46336213878528887,-0.419328861898624,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,226,25,305,0,-0.18806387666603816,0,0,0,11,8
-1.3400124394638118,0.7711415973552495,10,2,-0.5013169010607443,-0.419328861898624,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,173,3,736,3,,0,0,0,11,8
-1.3373901059227866,-0.6534501191834665,10,2,-0.42540737650983335,-0.419328861898624,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,119,7,416,3,,0,0,0,11,8
-1.3347677723817615,0.011359348534600945,10,0,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,83,3,814,3,,0,0,0,11,8
-1.3321454388407366,0.29627769184234415,12,11,-0.4760137262104407,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,346,3,768,3,,0,0,0,11,8
-1.3295231052997114,-1.3182595869015339,6,2,-0.3874526142343779,-0.419328861898624,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,402,25,261,3,,0,0,0,11,8
-1.3269007717586863,-1.8880962735170204,12,2,-0.3115430896834669,-0.419328861898624,4,-0.06855117175398591,0,1,0.011493098592114559,0.02752409412816096,50,31,675,3,,0,0,0,11,8
-1.3242784382176613,0.011359348534600945,1,10,-0.4760137262104407,-0.419328861898624,4,-0.06865363123830452,0,1,0.011493098592114559,0.02752409412816096,79,31,674,3,,0,0,0,11,8
-1.3216561046766362,-1.2232868057989528,12,0,-0.3874526142343779,-0.419328861898624,4,-0.07223971318945568,0,1,-0.6107357227268716,0.02752409412816096,192,11,38,0,-0.18806387666603816,0,0,0,11,8
-1.319033771135611,-0.2735589947731422,12,11,-0.450710551360137,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,79,31,669,3,,0,0,0,11,8
-1.3164114375945861,0.5811960351500873,12,9,-0.5013169010607443,-0.419328861898624,4,-0.02046352044712065,0,1,0.011493098592114559,0.02752409412816096,50,31,669,3,,0,0,0,11,8
-1.313789104053561,-1.9830690546196013,2,10,-0.3115430896834669,-0.419328861898624,4,-0.06865363123830452,0,1,0.011493098592114559,0.02752409412816096,79,31,668,3,,0,0,0,11,8
-1.3111667705125358,-0.8433956813886286,12,2,-0.4127557890846815,-0.419328861898624,4,-0.06691182000488824,0,0,0.011493098592114559,0.02752409412816096,392,29,202,3,,0,0,0,11,8
-1.308544436971511,-1.413232368004115,12,2,-0.374801026809226,-0.419328861898624,4,-0.06657028839049288,0,1,0.011493098592114559,0.02752409412816096,50,31,670,3,,0,0,0,11,8
-1.3059221034304858,-0.5584773380808854,12,0,-0.450710551360137,-0.419328861898624,4,-0.07101019937763244,0,1,0.011493098592114559,0.02752409412816096,24,9,318,3,,0,0,0,11,8
-1.3032997698894606,-0.08361343256798012,10,6,-0.4760137262104407,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,343,8,16,3,,0,0,0,11,8
-1.3006774363484357,-1.603177930209277,2,8,-0.3115430896834669,-0.419328861898624,4,-0.06691182000488824,1,0,0.011493098592114559,0.02752409412816096,392,29,202,3,,0,0,0,11,8
-1.2980551028074105,-1.0333412435937908,12,2,-0.4127557890846815,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,310,31,687,3,,0,0,0,11,8
-1.2954327692663854,0.29627769184234415,12,0,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,477,26,605,3,,0,0,0,11,8
-1.2928104357253605,-0.8433956813886286,5,2,-0.4127557890846815,-0.419328861898624,4,-0.06947330711285336,0,1,0.011493098592114559,0.02752409412816096,50,31,667,3,,0,0,0,11,8
-1.2901881021843353,-0.17858621367056118,12,2,-0.450710551360137,-0.419328861898624,4,-0.06947330711285336,0,1,0.011493098592114559,0.02752409412816096,50,31,666,3,,0,0,0,11,8
-1.2875657686433102,-1.413232368004115,12,2,-0.3874526142343779,-0.419328861898624,4,-0.07101019937763244,0,1,-0.6107357227268716,0.02752409412816096,310,31,690,1,,0,0,0,11,8
-1.2849434351022853,0.7711415973552495,12,8,-0.5013169010607443,-0.419328861898624,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,369,21,698,3,,0,0,0,11,8
-1.2823211015612601,0.20130491073976306,12,2,-0.4760137262104407,-0.419328861898624,4,-0.06981483872724871,0,1,0.011493098592114559,0.02752409412816096,50,31,669,3,,0,0,0,11,8
-1.279698768020235,-0.3685317758757233,12,0,-0.5076426947733202,-0.4249865848776141,4,-0.07203479422081849,0,1,-0.6107357227268716,0.02752409412816096,50,31,666,1,,0,0,0,11,8
-1.27707643447921,0.20130491073976306,10,10,-0.4760137262104407,-0.419328861898624,4,-0.06691182000488824,0,0,0.011493098592114559,0.02752409412816096,250,27,507,3,,0,0,0,11,8
-1.274454100938185,-0.3685317758757233,11,10,-0.5164988059709266,-0.4261181294734121,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,2,27,482,1,,0,0,0,11,8
-1.2718317673971598,-0.2735589947731422,10,10,-0.450710551360137,-0.419328861898624,4,-0.07101019937763244,0,1,0.011493098592114559,0.02752409412816096,368,1,547,1,,0,0,0,11,8
-1.2692094338561348,0.20130491073976306,11,0,-0.4886653136355925,-0.419328861898624,4,-0.06691182000488824,0,0,-0.6107357227268716,0.02752409412816096,30,29,188,1,,0,0,0,11,8
-1.2665871003151097,-1.8880962735170204,0,11,-0.3115430896834669,-0.419328861898624,4,-0.07032713614884173,1,1,0.011493098592114559,0.02752409412816096,305,29,201,3,,0,0,0,11,8
-1.2639647667740845,-0.08361343256798012,12,2,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,140,4,940,3,,0,0,0,11,8
-1.2613424332330596,0.29627769184234415,1,6,-0.4760137262104407,-0.419328861898624,4,-0.06831209962390916,0,1,0.011493098592114559,0.02752409412816096,302,31,662,3,,0,0,0,11,8
-1.2587200996920345,-0.7484229002860475,10,2,-0.4127557890846815,-0.419328861898624,4,-0.069131775498458,0,1,0.011493098592114559,0.02752409412816096,50,31,673,3,,0,0,0,11,8
-1.2560977661510093,-1.0333412435937908,11,2,-0.4127557890846815,-0.419328861898624,4,-0.058715061259399834,0,1,0.011493098592114559,0.02752409412816096,243,3,787,3,,0,0,0,11,8
-1.2534754326099844,0.7711415973552495,12,2,-0.5013169010607443,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,312,4,928,3,,0,0,0,11,8
-1.2508530990689593,-0.9383684624912096,12,0,-0.4127557890846815,-0.419328861898624,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,301,29,217,3,,0,0,0,11,8
-1.248230765527934,-0.6534501191834665,12,2,-0.4127557890846815,-0.419328861898624,4,-0.06349650386093474,0,1,0.011493098592114559,0.02752409412816096,456,29,227,3,,0,0,0,11,8
-1.2456084319869092,0.7711415973552495,1,0,-0.5013169010607443,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,147,4,943,3,,0,0,0,11,8
-1.242986098445884,0.6761688162526683,12,2,-0.5013169010607443,-0.419328861898624,4,-0.06657028839049288,0,1,-0.6107357227268716,0.02752409412816096,328,31,685,3,,0,0,0,11,8
-1.240363764904859,-1.3182595869015339,11,0,-0.374801026809226,-0.419328861898624,4,-0.06773149587943707,0,0,0.011493098592114559,0.02752409412816096,502,27,496,3,,0,0,0,11,8
-1.237741431363834,-1.1283140246963719,6,10,-0.374801026809226,-0.419328861898624,4,-0.06691182000488824,1,1,0.011493098592114559,0.02752409412816096,494,4,934,3,,0,0,0,11,8
-1.2351190978228088,-0.08361343256798012,10,2,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,70,4,842,3,,0,0,0,11,8
-1.2324967642817837,0.7711415973552495,10,8,-0.5367413458511695,-0.4272496740692101,4,-0.06657028839049288,0,1,0.011493098592114559,0.02752409412816096,82,31,658,0,-0.18806387666603816,0,0,0,11,8
-1.2298744307407588,-0.4635045569783044,11,2,-0.450710551360137,-0.419328861898624,4,-0.06827794646246964,0,1,0.011493098592114559,0.02752409412816096,147,4,939,3,,0,0,0,11,8
-1.2272520971997336,-0.08361343256798012,9,2,-0.4886653136355925,-0.419328861898624,4,-0.06691182000488824,1,1,-0.6107357227268716,0.02752409412816096,505,1,571,3,,0,0,0,11,8
-1.2246297636587085,-0.8433956813886286,11,6,-0.4127557890846815,-0.419328861898624,4,-0.06879024388406266,0,1,0.011493098592114559,0.02752409412816096,70,4,838,3,,0,0,0,11,8
-1.2220074301176835,0.5811960351500873,12,11,-0.5013169010607443,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,495,1,557,3,,0,0,0,11,8
-1.2193850965766584,-0.17858621367056118,12,2,-0.450710551360137,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,330,4,925,3,,0,0,0,11,8
-1.2167627630356332,-0.08361343256798012,12,0,-0.4760137262104407,-0.419328861898624,4,-0.06281344063214403,0,0,0.011493098592114559,0.02752409412816096,19,1,516,3,,0,0,0,11,8
-1.2141404294946083,0.29627769184234415,11,0,-0.4886653136355925,-0.419328861898624,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,457,16,406,3,,0,0,0,11,8
-1.2115180959535832,0.10633212963718201,11,11,-0.4886653136355925,-0.419328861898624,4,-0.056665871573027736,0,1,-0.6107357227268716,0.02752409412816096,104,1,521,3,,0,0,0,11,8
-1.208895762412558,-0.9383684624912096,12,2,-0.4127557890846815,-0.419328861898624,4,-0.0690293160141394,0,1,0.011493098592114559,0.02752409412816096,50,31,672,3,,0,0,0,11,8
-1.206273428871533,-0.8433956813886286,12,10,-0.4127557890846815,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,386,7,424,3,,0,0,0,11,8
-1.203651095330508,-0.2735589947731422,11,8,-0.450710551360137,-0.419328861898624,4,-0.06691182000488824,0,0,0.011493098592114559,0.02752409412816096,158,21,719,3,,0,0,0,11,8
-1.2010287617894828,0.29627769184234415,12,2,-0.4760137262104407,-0.419328861898624,4,-0.06486263031851613,0,1,0.011493098592114559,0.02752409412816096,411,4,951,3,,0,0,0,11,8
-1.1984064282484579,0.48622325404750627,11,2,-0.5013169010607443,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,211,25,242,3,,0,0,0,11,8
-1.1957840947074327,-0.8433956813886286,12,2,-0.4127557890846815,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,312,4,927,3,,0,0,0,11,8
-1.1931617611664076,-0.7484229002860475,12,10,-0.42540737650983335,-0.419328861898624,4,-0.06605799096889986,0,0,-0.6107357227268716,0.02752409412816096,250,27,502,3,,0,0,0,11,8
-1.1905394276253827,-1.0333412435937908,5,2,-0.4127557890846815,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,9,1,517,3,,0,0,0,11,8
-1.1879170940843575,-0.2735589947731422,12,2,-0.450710551360137,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,312,4,928,3,,0,0,0,11,8
-1.1852947605433324,-0.17858621367056118,10,2,-0.450710551360137,-0.419328861898624,4,-0.06281344063214403,0,1,0.011493098592114559,0.02752409412816096,243,3,787,3,,0,0,0,11,8
-1.1826724270023075,-0.3685317758757233,12,2,-0.46336213878528887,-0.419328861898624,4,-0.06486263031851613,0,1,-0.6107357227268716,0.02752409412816096,243,3,784,3,,0,0,0,11,8
-1.1800500934612823,0.10633212963718201,12,0,-0.4760137262104407,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,344,27,479,3,,0,0,0,11,8
-1.1774277599202572,-0.5584773380808854,11,10,-0.450710551360137,-0.419328861898624,4,-0.07305938906400453,0,1,0.011493098592114559,0.02752409412816096,4,9,313,3,,0,0,0,11,8
-1.1748054263792322,-0.3685317758757233,10,0,-0.46336213878528887,-0.419328861898624,4,-0.06363311650669287,0,1,-0.6107357227268716,0.02752409412816096,35,24,88,0,-0.18806387666603816,0,0,0,11,8
-1.172183092838207,0.011359348534600945,10,0,-0.4760137262104407,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,430,4,920,3,,0,0,0,11,8
-1.169560759297182,-0.3685317758757233,10,2,-0.450710551360137,-0.419328861898624,4,-0.06981483872724871,0,1,0.011493098592114559,0.02752409412816096,50,31,669,3,,0,0,0,11,8
-1.166938425756157,0.6761688162526683,10,11,-0.5013169010607443,-0.419328861898624,4,-0.056665871573027736,0,1,0.011493098592114559,0.02752409412816096,230,25,289,3,,0,0,0,11,8
-1.1643160922151319,0.10633212963718201,10,10,-0.4760137262104407,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,115,16,364,3,,0,0,0,11,8
-1.1616937586741067,0.6761688162526683,10,11,-0.5013169010607443,-0.419328861898624,4,-0.07203479422081849,0,1,0.011493098592114559,0.02752409412816096,426,25,269,3,,0,0,0,11,8
-1.1590714251330818,-0.08361343256798012,12,0,-0.4886653136355925,-0.419328861898624,4,-0.05256749220028354,0,1,-0.6107357227268716,0.02752409412816096,213,25,306,0,-0.18806387666603816,0,0,0,11,8
-1.1564490915920567,-1.2232868057989528,12,0,-0.374801026809226,-0.419328861898624,4,-0.06691182000488824,0,1,0.011493098592114559,0.02752409412816096,39,4,843,3,,0,0,0,11,8
-1.1538267580510315,-0.9383684624912096,12,10,-0.4127557890846815,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,486,4,935,3,,0,0,0,11,8
-1.1512044245100066,0.29627769184234415,12,2,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,0,0.011493098592114559,0.02752409412816096,5,25,259,3,,0,0,0,11,8
-1.1485820909689815,0.011359348534600945,0,2,-0.4760137262104407,-0.419328861898624,4,-0.06861947807686498,0,1,0.011493098592114559,0.02752409412816096,0,0,0,0,3.922988510071814,0,0,0,11,8
-1.1459597574279563,-1.2232868057989528,5,10,-0.374801026809226,-0.419328861898624,4,-0.06998560453444638,0,1,0.011493098592114559,0.02752409412816096,317,16,375,3,,0,0,0,11,8
-1.1433374238869314,-0.6534501191834665,5,10,-0.4886653136355925,-0.4249865848776141,4,-0.07101019937763244,0,1,-0.6107357227268716,0.02752409412816096,354,1,551,1,,0,0,0,11,8
-1.1407150903459062,-1.7931234924144392,11,2,-0.34949785195892236,-0.419328861898624,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,135,3,792,3,,0,0,0,11,8
-1.138092756804881,0.3912504729449252,0,2,-0.5013169010607443,-0.419328861898624,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,82,31,659,1,,0,0,0,11,8
-1.1354704232638562,-0.2735589947731422,5,0,-0.46336213878528887,-0.419328861898624,4,-0.07032713614884173,0,1,-0.6107357227268716,0.02752409412816096,0,0,0,1,,0,0,0,11,8
-1.132848089722831,0.6761688162526683,1,0,-0.5013169010607443,-0.419328861898624,4,-0.06008118771698123,0,1,0.011493098592114559,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-1.1302257561818059,0.5811960351500873,10,2,-0.5215594409409873,-0.42385504028181603,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,67,3,739,3,,0,0,0,11,8
-1.127603422640781,0.48622325404750627,0,0,-0.5013169010607443,-0.419328861898624,4,-0.06827794646246964,1,1,-0.6107357227268716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
-1.1249810890997558,0.48622325404750627,10,6,-0.5013169010607443,-0.419328861898624,4,-0.06520416193291148,0,1,0.011493098592114559,0.02752409412816096,0,0,0,0,3.922988510071814,0,0,0,11,8
-1.1223587555587307,0.29627769184234415,5,0,-0.4886653136355925,-0.419328861898624,4,-0.07032713614884173,0,1,-0.6107357227268716,0.02752409412816096,186,1,539,1,,0,0,0,11,8
-1.1197364220177057,0.6761688162526683,10,11,-0.5013169010607443,-0.419328861898624,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,175,21,717,1,,0,0,0,11,8
-1.1171140884766806,-0.2735589947731422,5,0,-0.49119563112062287,-0.42385504028181603,4,-0.07032713614884173,0,1,0.011493098592114559,0.02752409412816096,186,1,544,1,,0,0,0,11,8
-1.1144917549356554,-0.8433956813886286,12,0,-0.4127557890846815,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,0,0,0,3,,0,0,0,11,8
-1.1118694213946305,-1.1283140246963719,11,2,-0.374801026809226,-0.419328861898624,4,-0.06281344063214403,0,1,0.011493098592114559,0.02752409412816096,79,31,665,3,,0,0,0,11,8
-1.1092470878536054,0.20130491073976306,10,10,-0.5139684884858962,-0.42385504028181603,4,-0.06486263031851613,0,1,-0.6107357227268716,0.02752409412816096,0,0,0,1,,0,0,0,11,8
-1.1066247543125802,-1.2232868057989528,5,2,-0.374801026809226,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,105,21,704,3,,0,0,0,11,8
-1.1040024207715553,-2.2679873979273446,6,11,-0.3115430896834669,-0.419328861898624,4,-0.07223971318945568,1,1,0.011493098592114559,0.02752409412816096,58,16,401,3,,0,0,0,11,8
-1.1013800872305302,-1.7931234924144392,5,11,-0.34949785195892236,-0.419328861898624,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,348,25,299,3,,0,0,0,11,8
-1.098757753689505,0.5811960351500873,12,0,-0.5013169010607443,-0.419328861898624,4,-0.06896100969126033,0,1,-0.6107357227268716,0.02752409412816096,149,29,141,0,-0.18806387666603816,0,0,0,11,8
-1.09613542014848,0.10633212963718201,11,2,-0.4760137262104407,-0.419328861898624,4,-0.06896100969126033,0,1,0.011493098592114559,0.02752409412816096,82,31,649,3,,0,0,0,11,8
-1.093513086607455,0.10633212963718201,12,11,-0.4886653136355925,-0.419328861898624,4,-0.061993764757595195,0,1,-0.6107357227268716,0.02752409412816096,155,11,22,0,-0.18806387666603816,0,0,0,11,8
